xmin,ymin,xmax,ymax,confidence,class,name,time
390.0,268.0,527.0,421.0,0.2525521516799927,0,person,1
122.0,0.0,771.0,209.0,0.33527299761772156,66,keyboard,1
7.0,44.0,623.0,773.0,0.40503108501434326,62,tv,1
110.0,0.0,780.0,211.0,0.28717315196990967,66,keyboard,2
389.0,271.0,525.0,419.0,0.2927688658237457,0,person,2
8.0,46.0,629.0,780.0,0.46148601174354553,62,tv,2
107.0,0.0,780.0,211.0,0.2761978209018707,66,keyboard,3
383.0,268.0,525.0,421.0,0.2973218262195587,0,person,3
7.0,45.0,629.0,782.0,0.44256871938705444,62,tv,3
414.0,700.0,781.0,847.0,0.3063311278820038,64,mouse,4
0.0,50.0,749.0,781.0,0.31919434666633606,62,tv,4
387.0,270.0,520.0,420.0,0.3935668468475342,0,person,4
0.0,45.0,752.0,783.0,0.2879679501056671,62,tv,5
388.0,270.0,519.0,421.0,0.4345630705356598,0,person,5
411.0,697.0,782.0,847.0,0.518130898475647,64,mouse,5
0.0,46.0,751.0,781.0,0.28445878624916077,62,tv,6
388.0,270.0,519.0,421.0,0.434726744890213,0,person,6
413.0,697.0,782.0,847.0,0.4655308127403259,64,mouse,6
11.0,46.0,635.0,783.0,0.31211888790130615,62,tv,7
418.0,700.0,783.0,846.0,0.43787848949432373,64,mouse,7
388.0,268.0,521.0,421.0,0.45910078287124634,0,person,7
0.0,51.0,743.0,787.0,0.2619945704936981,62,tv,8
142.0,0.0,796.0,227.0,0.2846720516681671,66,keyboard,8
421.0,701.0,783.0,846.0,0.3951195478439331,64,mouse,8
388.0,267.0,524.0,421.0,0.44053560495376587,0,person,8
0.0,51.0,743.0,785.0,0.2612314522266388,62,tv,9
143.0,0.0,796.0,227.0,0.28424644470214844,66,keyboard,9
421.0,702.0,783.0,847.0,0.38566094636917114,64,mouse,9
388.0,268.0,524.0,421.0,0.43823155760765076,0,person,9
11.0,50.0,631.0,782.0,0.26994970440864563,62,tv,10
102.0,0.0,794.0,215.0,0.288806676864624,66,keyboard,10
422.0,702.0,784.0,847.0,0.3582933247089386,64,mouse,10
390.0,271.0,524.0,421.0,0.40048155188560486,0,person,10
0.0,48.0,744.0,796.0,0.29589352011680603,62,tv,11
99.0,0.0,788.0,217.0,0.3262205719947815,66,keyboard,11
427.0,702.0,785.0,846.0,0.38340094685554504,64,mouse,11
387.0,273.0,526.0,422.0,0.44111746549606323,0,person,11
0.0,49.0,744.0,795.0,0.3013101816177368,62,tv,12
100.0,0.0,788.0,217.0,0.3210170865058899,66,keyboard,12
427.0,703.0,785.0,847.0,0.3306107819080353,64,mouse,12
387.0,273.0,526.0,422.0,0.435166597366333,0,person,12
7.0,52.0,661.0,789.0,0.3235568702220917,62,tv,13
90.0,0.0,791.0,221.0,0.4114244878292084,66,keyboard,13
385.0,271.0,529.0,423.0,0.44028744101524353,0,person,13
7.0,56.0,653.0,781.0,0.31181246042251587,62,tv,14
60.0,0.0,802.0,227.0,0.3188313841819763,66,keyboard,14
388.0,273.0,527.0,421.0,0.5032033324241638,0,person,14
7.0,56.0,653.0,780.0,0.3064100444316864,62,tv,15
62.0,0.0,801.0,227.0,0.317005455493927,66,keyboard,15
389.0,274.0,527.0,421.0,0.5017950534820557,0,person,15
5.0,57.0,649.0,787.0,0.29877355694770813,62,tv,16
63.0,0.0,798.0,227.0,0.34688612818717957,66,keyboard,16
392.0,278.0,524.0,421.0,0.42337271571159363,0,person,16
0.0,49.0,747.0,798.0,0.31034260988235474,62,tv,17
50.0,0.0,789.0,227.0,0.337704598903656,66,keyboard,17
387.0,274.0,522.0,431.0,0.351839154958725,0,person,17
0.0,49.0,747.0,799.0,0.31002265214920044,62,tv,18
48.0,0.0,790.0,227.0,0.3442666232585907,66,keyboard,18
