xmin,ymin,xmax,ymax,confidence,class,name,time
0.0,31.0,262.0,842.0,0.4070853888988495,0,person,1
75.0,502.0,402.0,862.0,0.25024861097335815,0,person,2
1.0,30.0,263.0,838.0,0.39268606901168823,0,person,2
86.0,494.0,401.0,860.0,0.3539251387119293,0,person,3
1.0,21.0,269.0,846.0,0.45209914445877075,0,person,3
101.0,482.0,418.0,860.0,0.37031105160713196,0,person,4
3.0,25.0,257.0,829.0,0.44074273109436035,0,person,4
2.0,25.0,258.0,829.0,0.4072699248790741,0,person,5
98.0,471.0,419.0,860.0,0.4634719789028168,0,person,5
986.0,525.0,1137.0,695.0,0.3793899714946747,56,chair,6
110.0,456.0,438.0,858.0,0.5688794851303101,0,person,6
3.0,35.0,268.0,837.0,0.5732415914535522,0,person,6
118.0,451.0,445.0,856.0,0.5681732892990112,0,person,7
3.0,31.0,280.0,828.0,0.5903200507164001,0,person,7
220.0,10.0,672.0,780.0,0.3425891399383545,0,person,8
122.0,441.0,455.0,855.0,0.5983664393424988,0,person,8
3.0,29.0,290.0,828.0,0.6563051342964172,0,person,8
224.0,10.0,673.0,749.0,0.39988812804222107,0,person,9
3.0,28.0,299.0,827.0,0.6686954498291016,0,person,9
135.0,440.0,474.0,856.0,0.7018894553184509,0,person,9
226.0,6.0,684.0,759.0,0.30926746129989624,0,person,10
136.0,455.0,475.0,857.0,0.6387028694152832,0,person,10
3.0,38.0,321.0,828.0,0.6945934891700745,0,person,10
225.0,8.0,683.0,757.0,0.3265424072742462,0,person,11
137.0,455.0,475.0,857.0,0.660330057144165,0,person,11
3.0,38.0,321.0,826.0,0.6930673718452454,0,person,11
253.0,10.0,706.0,769.0,0.2902088761329651,0,person,12
142.0,453.0,487.0,859.0,0.6079428791999817,0,person,12
3.0,32.0,332.0,835.0,0.7162355780601501,0,person,12
272.0,14.0,737.0,742.0,0.2685694098472595,0,person,13
3.0,29.0,331.0,826.0,0.4500943124294281,0,person,13
138.0,428.0,479.0,855.0,0.5433193445205688,0,person,13
136.0,430.0,481.0,852.0,0.32084763050079346,0,person,14
1.0,20.0,355.0,842.0,0.43749937415122986,0,person,14
124.0,373.0,496.0,855.0,0.32739245891571045,0,person,15
4.0,23.0,329.0,853.0,0.5022922158241272,0,person,15
127.0,352.0,499.0,860.0,0.2751806080341339,0,person,16
3.0,15.0,353.0,847.0,0.42629849910736084,0,person,16
127.0,353.0,501.0,860.0,0.28730082511901855,0,person,17
4.0,15.0,351.0,848.0,0.4264174997806549,0,person,17
143.0,357.0,501.0,857.0,0.5374472737312317,0,person,18
3.0,9.0,360.0,848.0,0.5625218152999878,0,person,18
153.0,355.0,524.0,853.0,0.5567717552185059,0,person,19
4.0,13.0,365.0,844.0,0.5857784748077393,0,person,19
163.0,353.0,525.0,853.0,0.4071989953517914,0,person,20
4.0,17.0,372.0,857.0,0.5694871544837952,0,person,20
5.0,20.0,374.0,864.0,0.6436004042625427,0,person,21
4.0,23.0,379.0,852.0,0.6107119917869568,0,person,22
4.0,22.0,379.0,849.0,0.6210364103317261,0,person,23
4.0,13.0,385.0,864.0,0.7104039788246155,0,person,24
232.0,462.0,569.0,856.0,0.25543925166130066,0,person,25
3.0,17.0,406.0,864.0,0.44378089904785156,0,person,25
10.0,8.0,608.0,864.0,0.593460202217102,0,person,26
12.0,13.0,617.0,862.0,0.5334973335266113,0,person,27
3.0,16.0,405.0,853.0,0.4401687681674957,0,person,28
10.0,12.0,623.0,864.0,0.4468603730201721,0,person,29
7.0,10.0,617.0,864.0,0.5135399699211121,0,person,30
