xmin,ymin,xmax,ymax,confidence,class,name,time
176.0,391.0,892.0,1081.0,0.5005162954330444,0,person,1
353.0,445.0,1003.0,1086.0,0.3796748220920563,0,person,2
353.0,445.0,1003.0,1086.0,0.37348562479019165,0,person,3
453.0,494.0,1109.0,1090.0,0.3638956546783447,0,person,4
635.0,558.0,1252.0,1087.0,0.25334611535072327,0,person,6
611.0,558.0,1250.0,1086.0,0.26104816794395447,0,person,7
852.0,644.0,1408.0,1093.0,0.33999356627464294,0,person,9
852.0,646.0,1411.0,1093.0,0.3050650954246521,0,person,10
59.0,15.0,1593.0,1097.0,0.30917325615882874,0,person,15
58.0,14.0,1596.0,1092.0,0.2818775177001953,0,person,16
61.0,14.0,1596.0,1091.0,0.29163992404937744,0,person,17
916.0,749.0,1493.0,1092.0,0.2642320394515991,0,person,18
924.0,760.0,1471.0,1092.0,0.3066622316837311,0,person,19
906.0,772.0,1440.0,1093.0,0.2564164698123932,0,person,28
905.0,771.0,1441.0,1093.0,0.25625544786453247,0,person,29
902.0,770.0,1436.0,1093.0,0.27953818440437317,0,person,30
898.0,763.0,1431.0,1094.0,0.3853517174720764,0,person,31
887.0,756.0,1431.0,1094.0,0.3468029499053955,0,person,32
879.0,739.0,1425.0,1094.0,0.4072382152080536,0,person,33
864.0,717.0,1425.0,1093.0,0.32292911410331726,0,person,34
861.0,714.0,1427.0,1093.0,0.3520151674747467,0,person,35
858.0,687.0,1423.0,1091.0,0.4172690510749817,0,person,36
710.0,627.0,1444.0,1095.0,0.40909433364868164,0,person,37
767.0,618.0,1442.0,1089.0,0.5125160813331604,0,person,38
808.0,602.0,1430.0,1089.0,0.492574542760849,0,person,39
810.0,602.0,1429.0,1089.0,0.4953151345252991,0,person,40
829.0,577.0,1435.0,1087.0,0.5581215023994446,0,person,41
829.0,550.0,1441.0,1089.0,0.5099971294403076,0,person,42
819.0,528.0,1449.0,1089.0,0.5357733964920044,0,person,43
805.0,522.0,1436.0,1088.0,0.4329380691051483,0,person,44
804.0,521.0,1437.0,1089.0,0.4190298616886139,0,person,45
819.0,506.0,1451.0,1087.0,0.4105100929737091,0,person,46
670.0,446.0,1507.0,1093.0,0.3291305601596832,0,person,47
809.0,485.0,1471.0,1085.0,0.406943142414093,0,person,48
771.0,475.0,1444.0,1088.0,0.4525585472583771,0,person,49
775.0,477.0,1439.0,1087.0,0.47416871786117554,0,person,50
767.0,494.0,1402.0,1086.0,0.4107171893119812,0,person,51
771.0,516.0,1392.0,1088.0,0.4599052965641022,0,person,52
771.0,516.0,1393.0,1088.0,0.4539138674736023,0,person,53
662.0,461.0,1485.0,1091.0,0.3722802698612213,0,person,54
619.0,408.0,1543.0,1083.0,0.2818987965583801,0,person,55
758.0,598.0,1404.0,1093.0,0.3587438762187958,0,person,56
788.0,601.0,1384.0,1093.0,0.36608847975730896,0,person,57
788.0,601.0,1385.0,1093.0,0.3843846917152405,0,person,58
779.0,607.0,1371.0,1092.0,0.42598196864128113,0,person,59
773.0,612.0,1368.0,1092.0,0.4859510362148285,0,person,60
767.0,626.0,1367.0,1091.0,0.5050248503684998,0,person,61
767.0,635.0,1365.0,1092.0,0.44167590141296387,0,person,62
95.0,0.0,1583.0,1100.0,0.25611478090286255,0,person,63
776.0,649.0,1375.0,1094.0,0.33727923035621643,0,person,63
96.0,0.0,1583.0,1100.0,0.2518690526485443,0,person,64
776.0,649.0,1374.0,1094.0,0.37723273038864136,0,person,64
795.0,670.0,1367.0,1093.0,0.32625412940979004,0,person,65
801.0,673.0,1360.0,1093.0,0.31105101108551025,0,person,66
695.0,621.0,1426.0,1091.0,0.36292117834091187,0,person,82
696.0,619.0,1429.0,1091.0,0.3764955401420593,0,person,83
668.0,558.0,1394.0,1083.0,0.36266854405403137,0,person,84
624.0,477.0,1339.0,1085.0,0.38673150539398193,0,person,85
574.0,418.0,1297.0,1091.0,0.5945037007331848,0,person,86
552.0,369.0,1280.0,1091.0,0.6238436698913574,0,person,87
552.0,367.0,1281.0,1091.0,0.6104128956794739,0,person,88
529.0,325.0,1249.0,1090.0,0.601521909236908,0,person,89
500.0,281.0,1235.0,1090.0,0.7037168145179749,0,person,90
470.0,217.0,1210.0,1088.0,0.7190648317337036,0,person,91
467.0,214.0,1212.0,1089.0,0.6881434321403503,0,person,92
