xmin,ymin,xmax,ymax,confidence,class,name,time
33.0,3.0,1158.0,767.0,0.26330551505088806,0,person,4
452.0,1.0,1149.0,777.0,0.28280511498451233,0,person,6
453.0,1.0,1150.0,775.0,0.2953622341156006,0,person,7
456.0,10.0,1143.0,773.0,0.300341933965683,0,person,10
461.0,11.0,1143.0,768.0,0.3729843497276306,0,person,11
461.0,15.0,1134.0,767.0,0.39516112208366394,0,person,12
450.0,2.0,1153.0,839.0,0.44296032190322876,0,person,13
456.0,9.0,1149.0,849.0,0.3531312942504883,0,person,14
445.0,4.0,1157.0,845.0,0.38738298416137695,0,person,15
446.0,19.0,1151.0,845.0,0.3876817524433136,0,person,16
430.0,20.0,1144.0,845.0,0.2958875596523285,0,person,17
429.0,20.0,1145.0,846.0,0.31553784012794495,0,person,18
780.0,15.0,1158.0,835.0,0.3507217466831207,0,person,19
817.0,25.0,1158.0,833.0,0.3577216863632202,0,person,20
561.0,108.0,1004.0,846.0,0.26070117950439453,0,person,22
558.0,107.0,1000.0,847.0,0.25203293561935425,0,person,23
675.0,280.0,1134.0,842.0,0.292847603559494,0,person,24
447.0,18.0,1120.0,827.0,0.3260362446308136,0,person,24
1039.0,264.0,1098.0,334.0,0.2809220552444458,65,remote,30
13.0,13.0,873.0,839.0,0.30105528235435486,0,person,38
26.0,15.0,1071.0,838.0,0.25574514269828796,0,person,40
27.0,13.0,1073.0,839.0,0.25823089480400085,0,person,41
372.0,354.0,1085.0,845.0,0.28979653120040894,0,person,42
330.0,359.0,1111.0,847.0,0.2581574618816376,0,person,43
341.0,357.0,1104.0,848.0,0.30496758222579956,0,person,44
378.0,360.0,931.0,847.0,0.25588059425354004,0,person,45
20.0,17.0,1067.0,835.0,0.26949843764305115,0,person,52
410.0,306.0,1123.0,835.0,0.2749248147010803,0,person,60
352.0,292.0,1117.0,838.0,0.26049405336380005,0,person,65
387.0,296.0,1099.0,839.0,0.3743385076522827,0,person,67
356.0,300.0,1108.0,841.0,0.26518505811691284,0,person,68
381.0,343.0,1099.0,845.0,0.26726895570755005,0,person,70
388.0,343.0,1097.0,845.0,0.2799578905105591,0,person,71
386.0,335.0,1103.0,845.0,0.27911654114723206,0,person,72
464.0,327.0,1113.0,848.0,0.274065762758255,0,person,73
7.0,24.0,1108.0,835.0,0.271493136882782,59,bed,75
382.0,305.0,1096.0,841.0,0.35740914940834045,0,person,75
10.0,26.0,1099.0,832.0,0.28474751114845276,59,bed,76
381.0,306.0,1094.0,841.0,0.36968085169792175,0,person,76
4.0,29.0,1105.0,831.0,0.2964331805706024,59,bed,77
382.0,306.0,1092.0,841.0,0.36703091859817505,0,person,77
16.0,22.0,1103.0,830.0,0.2706242799758911,59,bed,78
463.0,292.0,1102.0,839.0,0.3632095754146576,0,person,78
462.0,283.0,1114.0,835.0,0.2890172600746155,0,person,79
21.0,25.0,1088.0,835.0,0.3228815197944641,59,bed,79
701.0,206.0,873.0,310.0,0.32411450147628784,65,remote,94
784.0,113.0,1150.0,835.0,0.26970985531806946,0,person,97
747.0,183.0,1149.0,580.0,0.26921287178993225,0,person,105
672.0,256.0,1136.0,847.0,0.2862532138824463,0,person,105
749.0,185.0,1150.0,579.0,0.2527575194835663,0,person,106
672.0,250.0,1138.0,847.0,0.28323376178741455,0,person,106
669.0,250.0,1139.0,846.0,0.2940991520881653,0,person,107
667.0,257.0,1138.0,846.0,0.417135089635849,0,person,108
681.0,247.0,1129.0,843.0,0.2811680734157562,0,person,109
646.0,151.0,1143.0,847.0,0.32499828934669495,0,person,111
649.0,120.0,1145.0,849.0,0.3768027424812317,0,person,112
648.0,126.0,1150.0,850.0,0.4217151701450348,0,person,113
645.0,126.0,1149.0,850.0,0.43333882093429565,0,person,114
635.0,123.0,1147.0,853.0,0.378432959318161,0,person,115
637.0,107.0,1148.0,849.0,0.5044078230857849,0,person,116
642.0,217.0,1141.0,853.0,0.3393392860889435,0,person,117
642.0,217.0,1140.0,852.0,0.3539171516895294,0,person,118
644.0,222.0,1140.0,853.0,0.3414662778377533,0,person,119
650.0,142.0,1139.0,854.0,0.27425023913383484,0,person,120
639.0,142.0,1137.0,853.0,0.26411452889442444,0,person,121
667.0,148.0,1151.0,835.0,0.2504351735115051,0,person,125
4.0,19.0,683.0,835.0,0.2523326873779297,55,cake,153
4.0,21.0,683.0,836.0,0.2823912799358368,55,cake,154
5.0,19.0,683.0,835.0,0.29663288593292236,55,cake,155
517.0,34.0,1152.0,840.0,0.3312852680683136,0,person,156
5.0,16.0,673.0,834.0,0.42606598138809204,55,cake,157
726.0,28.0,1155.0,835.0,0.2722238302230835,0,person,158
0.0,14.0,664.0,835.0,0.41088640689849854,55,cake,158
571.0,105.0,1151.0,845.0,0.2532092332839966,0,person,160
652.0,34.0,1147.0,850.0,0.28861767053604126,0,person,165
