xmin,ymin,xmax,ymax,confidence,class,name,time
201.0,395.0,875.0,1083.0,0.5290225148200989,0,person,1
457.0,493.0,1083.0,1091.0,0.35300391912460327,0,person,4
688.0,556.0,1557.0,1088.0,0.2522530257701874,0,person,6
65.0,0.0,1596.0,1084.0,0.26632577180862427,0,person,6
73.0,0.0,1596.0,1086.0,0.2622787356376648,0,person,7
685.0,556.0,1567.0,1088.0,0.2818750739097595,0,person,7
762.0,653.0,1392.0,1091.0,0.2652426064014435,0,person,9
809.0,674.0,1497.0,1089.0,0.2600952386856079,0,person,11
878.0,706.0,1504.0,1093.0,0.2809559404850006,0,person,13
775.0,726.0,1509.0,1091.0,0.4711706340312958,0,person,14
784.0,734.0,1516.0,1091.0,0.43803513050079346,0,person,15
70.0,18.0,1581.0,1062.0,0.2689959406852722,0,person,16
768.0,741.0,1521.0,1093.0,0.342891126871109,0,person,16
69.0,18.0,1576.0,1061.0,0.265292763710022,0,person,17
785.0,742.0,1515.0,1092.0,0.3443697988986969,0,person,17
734.0,743.0,1565.0,1093.0,0.4344496726989746,0,person,18
47.0,16.0,1596.0,1068.0,0.2755703032016754,0,person,19
697.0,520.0,1590.0,1083.0,0.30428484082221985,0,person,19
715.0,756.0,1589.0,1095.0,0.25079935789108276,0,person,20
423.0,6.0,1230.0,407.0,0.2899693548679352,46,banana,20
50.0,11.0,1590.0,1067.0,0.3113061785697937,0,person,20
21.0,10.0,1522.0,1069.0,0.29565608501434326,0,person,21
428.0,5.0,1227.0,414.0,0.3122622072696686,46,banana,21
21.0,10.0,1519.0,1069.0,0.2899702489376068,0,person,22
427.0,5.0,1228.0,414.0,0.29776373505592346,46,banana,22
729.0,763.0,1567.0,1091.0,0.3602485656738281,0,person,25
722.0,764.0,1566.0,1091.0,0.4152718186378479,0,person,26
721.0,769.0,1570.0,1091.0,0.44070881605148315,0,person,27
715.0,771.0,1581.0,1092.0,0.49518072605133057,0,person,28
714.0,770.0,1580.0,1091.0,0.47927126288414,0,person,29
706.0,772.0,1586.0,1092.0,0.47324487566947937,0,person,30
715.0,763.0,1586.0,1092.0,0.4223001003265381,0,person,31
744.0,756.0,1553.0,1092.0,0.3160087466239929,0,person,32
774.0,742.0,1446.0,1089.0,0.2607164978981018,0,person,33
739.0,722.0,1430.0,1091.0,0.2885344922542572,0,person,34
